"Order ID","Order Date","Unit Cost","Price","Order Qty","Cost of Sales","Sales","Profit","Channel","Promotion Name","Product Name","Manufacturer","Product Sub Category","Product Category","Region","City","Country"
"1416","6/1/2022","13.209173170811","259.99","8","105.67338536648","2027.922","1922.2486146335","Reseller","European Holiday Promotion","Contoso DVD 14-Inch Player Portable L100 White","Contoso, Ltd","Movie DVD","Music, Movies and Audio Books","Europe","Liverpool","United Kingdom"
"1415","1/1/2024","77.227238313274","87","60","4633.6342987965","5220","586.36570120354","Phone","No Discount","Proseware Fax Phone E100 White","Proseware, Inc.","Printers, Scanners & Fax","Computers","Europe","Berlin","Germany"
"1414","2/8/2023","71.785056660985","129","12","861.42067993182","1509.3","647.87932006818","In-store","Asian Summer Promotion","A. Datum Compact Digital Camera M200 Grey","A. Datum Corporation","Digital Cameras","Cameras and camcorders ","Asia","Ashgabat","Turkmenistan"
"1413","4/9/2024","65.686459351178","301","10","656.86459351178","3010","2353.1354064882","Online","No Discount","The Phone Company Sharp Touch Screen Phones M910 Gold","The Phone Company","Touch Screen Phones ","Cell phones","Asia","Tokyo","Japan"
"1412","6/6/2022","63.398685441101","301","10","633.98685441101","3010","2376.013145589","Catalog","No Discount","The Phone Company Sharp Touch Screen Phones M910 Gold","The Phone Company","Touch Screen Phones ","Cell phones","North America","Toppenish","United States"
"1411","5/26/2022","6.850927254712","12.66","10","68.50927254712","126.6","58.09072745288","Reseller","No Discount","SV DVD 55DVD Storage Binder M56 Silver","Southridge Video","Movie DVD","Music, Movies and Audio Books","North America","Vancouver","Canada"
"1410","2/21/2024","0.25385031121988","12.66","10","2.5385031121988","126.6","124.0614968878","Phone","No Discount","SV DVD 55DVD Storage Binder M56 Silver","Southridge Video","Movie DVD","Music, Movies and Audio Books","Europe","Moscow","Russia"
"1409","1/14/2022","6.1803666536799","12.66","12","74.164399844159","151.92","77.755600155841","In-store","Asian Summer Promotion","SV DVD 55DVD Storage Binder M56 Silver","Southridge Video","Movie DVD","Music, Movies and Audio Books","Asia","Shanghai","China"
"1408","12/9/2021","42.9594064874","190","10","429.594064874","1900","1470.405935126","Online","No Discount","Proseware Office Jet Wireless All-in-One Inkjet Printer M600 Grey","Proseware, Inc.","Printers, Scanners & Fax","Computers","North America","Sedalia","United States"
"1407","2/18/2023","16.105352574845","190","12","193.26423089814","2242","2048.7357691019","Online","North America Back-to-School Promotion","Proseware Office Jet Wireless All-in-One Inkjet Printer M600 Grey","Proseware, Inc.","Printers, Scanners & Fax","Computers","North America","North Harford","United States"
"1406","3/22/2024","118.0570072947","190","9","1062.5130656523","1653","590.48693434768","Online","European Back-to-Scholl Promotion","Proseware Office Jet Wireless All-in-One Inkjet Printer M600 Grey","Proseware, Inc.","Printers, Scanners & Fax","Computers","Europe","Nizhny Novgorod","Russia"
"1405","6/29/2023","9.4923983041567","12.95","13","123.40117795404","160.58","37.178822045963","Online","Asian Holiday Promotion","Contoso Mouse Lock Bundle E200 White","Contoso, Ltd","Computers Accessories","Computers","Asia","Damascus","Syria"
"1404","2/16/2022","13.060334605424","12.95","6","78.362007632547","75.11","-3.252007632547","Online","North America Back-to-School Promotion","Contoso Mouse Lock Bundle E200 White","Contoso, Ltd","Computers Accessories","Computers","North America","East Orange","United States"
"1403","12/9/2023","97.436863561795","268","12","1169.2423627415","3216","2046.7576372585","Online","European Spring Promotion","A. Datum Interchangeable lens Non-SLR Digital Camera X250 Green","A. Datum Corporation","Digital Cameras","Cameras and camcorders ","Europe","Berlin","Germany"
"1402","12/3/2021","131.32325816944","268","10","1313.2325816944","2680","1366.7674183056","Online","No Discount","A. Datum Interchangeable lens Non-SLR Digital Camera X250 Green","A. Datum Corporation","Digital Cameras","Cameras and camcorders ","North America","Toppenish","United States"
"1401","10/24/2023","30.485178848198","248","6","182.91107308919","1488","1305.0889269108","Online","European Spring Promotion","Proseware High-Performance Business-Class Laser Fax X200 Grey","Proseware, Inc.","Printers, Scanners & Fax","Computers","Europe","Saint Petersburg","Russia"
"1400","11/15/2022","25.633769459936","25.5","10","256.33769459936","255","-1.3376945993591","Online","No Discount","Contoso Home/Office Laptop Power Adapter E300 White","Contoso, Ltd","Computers Accessories","Computers","North America","Kennebunkport","United States"
"1399","6/20/2022","5.0515705683882","25.5","6","30.309423410329","137.7","107.39057658967","Online","North America Holiday Promotion","Contoso Home/Office Laptop Power Adapter E300 White","Contoso, Ltd","Computers Accessories","Computers","North America","Bangor","United States"
"1398","12/31/2022","9.3689520889666","109.99","10","93.689520889666","1099.9","1006.2104791103","Online","No Discount","SV DVD 7-Inch Player Portable E200 Black","Southridge Video","Movie DVD","Music, Movies and Audio Books","North America","Minden","United States"
"1397","4/7/2024","30.697821929955","160","12","368.37386315946","1888","1519.6261368405","In-store","North America Back-to-School Promotion","Proseware Ink Jet Instant PDF Sheet-Fed Scanner M300 Grey","Proseware, Inc.","Printers, Scanners & Fax","Computers","Europe","Cambridge","United Kingdom"
"1396","2/2/2023","103.97593679016","121","10","1039.7593679016","1210","170.2406320984","In-store","No Discount","Proseware Scan Jet Digital Flat Bed Scanner M300 Grey","Proseware, Inc.","Printers, Scanners & Fax","Computers","Europe","Paris","France"
"1395","6/18/2023","0.64642044711057","79","13","8.4034658124374","963.8","955.39653418756","In-store","North America Holiday Promotion","Proseware Fax Machine E100 Grey","Proseware, Inc.","Printers, Scanners & Fax","Computers","North America","Toronto","Canada"
"1394","10/13/2021","34.134192250476","79","4","136.5367690019","304.15","167.6132309981","In-store","North America Spring Promotion","Proseware Fax Machine E100 Grey","Proseware, Inc.","Printers, Scanners & Fax","Computers","North America","Buffalo","United States"
"1393","1/8/2022","14.492908088671","79","5","72.464540443356","395","322.53545955664","In-store","No Discount","Proseware Fax Machine E100 Grey","Proseware, Inc.","Printers, Scanners & Fax","Computers","Europe","Paris","France"
"1392","6/23/2022","7.4031401037668","25.5","6","44.418840622601","147.9","103.4811593774","In-store","North America Holiday Promotion","Contoso Home/Office Laptop Power Adapter E300 Black","Contoso, Ltd","Computers Accessories","Computers","North America","Buffalo","United States"
"1391","3/15/2022","23.923017797795","25.5","5","119.61508898898","127.5","7.8849110110233","In-store","No Discount","Contoso Home/Office Laptop Power Adapter E300 Black","Contoso, Ltd","Computers Accessories","Computers","Asia","Beijing","China"
"1390","7/9/2023","5.0763588626999","49.96","13","65.992665215099","619.504","553.5113347849","In-store","North America Holiday Promotion","Contoso Carrying Case E312 Silver","Contoso, Ltd","Cameras & Camcorders Accessories","Cameras and camcorders ","North America","North Harford","United States"
"1389","1/31/2022","3.5018595052015","49.96","6","21.011157031209","284.772","263.76084296879","In-store","Asian Summer Promotion","Contoso Carrying Case E312 Silver","Contoso, Ltd","Cameras & Camcorders Accessories","Cameras and camcorders ","Asia","Shanghai","China"
"1388","7/17/2023","49.459311328142","49.96","13","642.97104726585","619.504","-23.467047265847","Reseller","North America Holiday Promotion","Contoso Carrying Case E312 Silver","Contoso, Ltd","Cameras & Camcorders Accessories","Cameras and camcorders ","North America","Bethesda","United States"
"1387","5/9/2023","182.04498029803","269","12","2184.5397635763","3201.1","1016.5602364237","Reseller","North America Back-to-School Promotion","The Phone Company Smart phones 8 GB of Memory M400 Pink","The Phone Company","Smart phones & PDAs ","Cell phones","North America","Denver","United States"
"1386","6/18/2023","18.891081788782","95","13","245.58406325417","1197","951.41593674583","Reseller","North America Holiday Promotion","Contoso Telephoto Conversion Lens M350 Blue","Contoso, Ltd","Cameras & Camcorders Accessories","Cameras and camcorders ","North America","Rochester","United States"
"1385","8/18/2022","48.465610020876","159","9","436.19049018788","1399.2","963.00950981212","Reseller","North America Spring Promotion","Proseware Photo Inkjet Printer M100 Grey","Proseware, Inc.","Printers, Scanners & Fax","Computers","North America","Quincy","United States"
"1384","1/17/2022","30.144442775893","196","10","301.44442775893","1960","1658.5555722411","Reseller","No Discount","Proseware 23ppm Laser Printer with Wireless and Wired Network Interfaces M680 Black","Proseware, Inc.","Printers, Scanners & Fax","Computers","North America","Queen Anne's County","United States"
"1383","9/21/2021","2.257201158055","16.99","18","40.62962084499","304.121","263.49137915501","Reseller","North America Spring Promotion","Contoso Phone with 13-Number Memory (210) M301 Grey","Contoso, Ltd","Home & Office Phones","Cell phones","North America","Seattle","United States"
"1382","5/2/2022","7.5656424516546","588","9","68.090782064891","5115.6","5047.5092179351","Reseller","European Back-to-Scholl Promotion","A. Datum SLR Camera 35"" X358 Orange","A. Datum Corporation","Digital SLR Cameras","Cameras and camcorders ","Europe","Berlin","Germany"
"1381","7/17/2024","163.44121541812","588","39","6374.2074013067","22491","16116.792598693","In-store","Asian Holiday Promotion","A. Datum SLR Camera 35"" X358 Orange","A. Datum Corporation","Digital SLR Cameras","Cameras and camcorders ","Asia","Beijing","China"
"1380","5/26/2022","31.082081012395","59.99","20","621.64162024789","1199.8","578.15837975211","In-store","No Discount","Contoso Travel Charger for S-Series Battery E302 White","Contoso, Ltd","Cameras & Camcorders Accessories","Cameras and camcorders ","North America","North Harford","United States"
"1379","4/21/2024","73.878902517142","229","10","738.78902517142","2290","1551.2109748286","In-store","No Discount","Proseware Professional Quality Plain-Paper Fax and Copier X100 Black","Proseware, Inc.","Printers, Scanners & Fax","Computers","Asia","Guangzhou","China"
"1378","3/26/2023","23.114665666502","236","10","231.14665666502","2360","2128.853343335","In-store","No Discount","Proseware Slim-Design Fax Machine with Answering System X180 Black","Proseware, Inc.","Printers, Scanners & Fax","Computers","Asia","Beijing","China"
"1377","8/11/2024","153.14373085945","236","6","918.86238515669","1345.2","426.33761484331","In-store","Asian Holiday Promotion","Proseware Slim-Design Fax Machine with Answering System X180 Black","Proseware, Inc.","Printers, Scanners & Fax","Computers","Asia","Tokyo","Japan"
"1376","5/13/2022","37.018119007372","236","12","444.21742808847","2784.8","2340.5825719115","In-store","North America Back-to-School Promotion","Proseware Slim-Design Fax Machine with Answering System X180 Black","Proseware, Inc.","Printers, Scanners & Fax","Computers","North America","Baytown","United States"
"1375","8/17/2022","3.4299723005717","55","9","30.869750705146","492.25","461.38024929485","In-store","North America Spring Promotion","SV 2GB Laptop memory E800 Black","Southridge Video","Computers Accessories","Computers","North America","Beaumont","United States"
"1374","2/12/2022","36.990478527835","55","6","221.94287116701","330","108.05712883299","In-store","North America Back-to-School Promotion","SV 2GB Laptop memory E800 Black","Southridge Video","Computers Accessories","Computers","North America","Hackensack","United States"
"1373","3/30/2023","23.337506893059","158","12","280.05008271671","1848.6","1568.5499172833","In-store","North America Back-to-School Promotion","Fabrikam Social Videographer 2/3'' 17mm E100 White","Fabrikam, Inc.","Camcorders","Cameras and camcorders ","North America","Austin","United States"
"1372","12/7/2023","27.84834235602","39.9","20","556.96684712039","798","241.03315287961","In-store","No Discount","Contoso Dual USB Power Adapter - power adapter E300 Black","Contoso, Ltd","Computers Accessories","Computers","North America","North Harford","United States"
"1371","7/23/2023","78.511196263393","116","13","1020.6455514241","1415.2","394.55444857589","In-store","North America Holiday Promotion","Proseware Mobile Receipt and Document Scanner M200 Black","Proseware, Inc.","Printers, Scanners & Fax","Computers","North America","Queens","United States"
"1370","9/6/2021","56.70076534593","91","8","453.60612276744","718.9","265.29387723256","Online","North America Spring Promotion","Proseware Laser Fax Printer E100 Black","Proseware, Inc.","Printers, Scanners & Fax","Computers","North America","North Harford","United States"
"1369","10/7/2023","97.835932538161","281","9","880.52339284345","2472.8","1592.2766071565","Online","Asian Spring Promotion","A. Datum Consumer Digital Camera E100 Silver","A. Datum Corporation","Digital Cameras","Cameras and camcorders ","Asia","Tehran","Iran"
